,geo,time,Display_impression,Social_impression,TV_impression,competitor_activity_score_control,seasonality_index_control,sentiment_score_control,Display_spend,Social_spend,TV_spend,Display_reach,Social_reach,TV_reach,Display_frequency,Social_frequency,TV_frequency,conversions,revenue_per_conversion,population
3807,Mississippi,2024-03-25,248094.0,1.232836e+06,24634.0,-0.13346133,-1.3628511,-1.309815,499.20294,5932.9985,249.28148,72677.93,479912.38,9854.244,3.4136016,2.5688775,2.499844,4.0078715e+06,0.034772616,2.95416e+06
3808,Mississippi,2024-04-01,122939.0,2.58159e+06,35938.0,1.532806,-1.422613,-1.5868742,247.37201,12423.85,363.6713,52136.324,585816.25,13053.594,2.3580382,4.4068265,2.7531466,4.165873e+06,0.03539089,2.95416e+06
3809,Mississippi,2024-04-08,95331.0,586383.0,12715.0,0.10834923,-1.4615872,-0.12639983,191.8205,2821.9565,128.66826,69554.18,352330.75,9854.244,1.3706074,1.6642966,1.2903537,3.7310122e+06,0.03500141,2.95416e+06
3810,Mississippi,2024-04-15,96115.0,585869.0,23987.0,0.54469603,-1.4792054,-0.2136857,193.39803,2819.4827,242.73424,69783.086,260606.6,9854.244,1.3773434,2.2480981,2.4341593,3.724898e+06,0.034956347,2.95416e+06
3811,Mississippi,2024-04-22,155211.0,421344.0,43848.0,0.29836127,-1.4752104,-1.0186762,312.3082,2027.7095,443.7158,67496.45,265688.7,9854.244,2.2995412,1.5858557,4.44961,1.8663935e+06,0.034970295,2.95416e+06
3812,Mississippi,2024-04-29,154108.0,934836.0,101462.0,0.4225592,-1.4496607,0.079744756,310.08878,4498.8794,1026.7354,55255.64,270475.94,29323.57,2.789005,3.456264,3.4600687,4.5742095e+06,0.03466926,2.95416e+06
3813,Mississippi,2024-05-06,174936.0,1.236103e+06,67807.0,1.0708699,-1.4029288,-0.13114749,351.9979,5948.721,686.1667,42986.027,280823.38,50469.86,4.069596,4.4017096,1.3435204,6.314262e+06,0.035159178,2.95416e+06
3814,Mississippi,2024-05-13,97543.0,1.034553e+06,39391.0,-1.0632907,-1.335696,-0.29477358,196.2714,4978.7656,398.6136,37633.47,284012.44,21262.059,2.591934,3.642634,1.8526427,3.4575248e+06,0.0353312,2.95416e+06
3815,Mississippi,2024-05-20,103637.0,1.105736e+06,29671.0,0.51002735,-1.248943,-0.30069003,208.53343,5321.3325,300.25293,51090.086,362981.4,9854.244,2.0285234,3.0462615,3.0110066,4.1864158e+06,0.0350945,2.95416e+06
3816,Mississippi,2024-05-27,345045.0,671569.0,63112.0,0.29377323,-1.1439346,-0.0095796725,694.28314,3231.9124,638.65607,71380.62,484183.47,46845.16,4.833879,1.387013,1.3472394,3.4409112e+06,0.034955166,2.95416e+06
3817,Mississippi,2024-06-03,147743.0,1.679741e+06,58064.0,0.20763098,-1.0222023,-0.9461175,297.28143,8083.72,587.5733,123764.836,585816.25,35192.957,1.1937394,2.867351,1.6498883,3.967998e+06,0.034514517,2.95416e+06
3818,Mississippi,2024-06-10,139547.0,705078.0,38720.0,-0.23396927,-0.8855209,0.36342975,280.78986,3393.1738,391.82346,53696.246,585816.25,9854.244,2.5988219,1.203583,3.9292269,6.123754e+06,0.035215747,2.95416e+06
3819,Mississippi,2024-06-17,113967.0,1.318991e+06,106273.0,-1.67291,-0.73588383,0.5322361,229.31897,6347.618,1075.4198,54163.9,526424.25,50378.145,2.1041217,2.5055661,2.1095119,3.3745485e+06,0.034534253,2.95416e+06
3820,Mississippi,2024-06-24,383346.0,1.659878e+06,72619.0,0.5738827,-0.57547295,-1.6220179,771.3506,7988.1294,734.86127,87755.02,418079.78,30005.24,4.368362,3.9702425,2.420219,3.1726588e+06,0.03466828,2.95416e+06
3821,Mississippi,2024-07-01,163421.0,645631.0,96852.0,0.52592754,-0.40662754,1.1161927,328.82797,3107.0862,980.0849,105386.914,313698.47,111581.02,1.5506786,2.0581267,0.86799985,9.129713e+06,0.034802057,2.95416e+06
3822,Mississippi,2024-07-08,316262.0,383158.0,781804.0,0.19123651,-0.23180966,0.026687168,636.3674,1843.9403,7911.3936,105701.305,305375.9,182265.58,2.9920335,1.25471,4.2893667,6.4548885e+06,0.03455958,2.95416e+06
3823,Mississippi,2024-07-15,263769.0,611400.0,1.231447e+06,1.6997546,-0.053568583,-1.8673161,530.7434,2942.3503,12461.514,96993.39,308387.2,328298.22,2.7194521,1.9825716,3.7510018,6.180252e+06,0.03533778,2.95416e+06
3824,Mississippi,2024-07-22,301946.0,1.217448e+06,2.16219e+06,-1.2949339,0.12549654,0.05600133,607.5614,5858.944,21880.082,80273.75,395206.38,431239.97,3.7614534,3.0805373,5.0138903,6.1184095e+06,0.035310805,2.95416e+06
3825,Mississippi,2024-07-29,134346.0,1.863454e+06,783121.0,0.7780672,0.30277455,-0.5214036,270.32462,8967.835,7924.7207,77672.28,470610.75,599301.8,1.729652,3.9596496,1.3067218,1.0128814e+07,0.035211608,2.95416e+06
3826,Mississippi,2024-08-05,368042.0,1.134426e+06,3.382425e+06,0.4015885,0.47568032,1.2634437,740.55664,5459.4023,34228.137,98833.11,405010.2,677714.6,3.723877,2.800981,4.9909277,1.1431008e+07,0.03494005,2.95416e+06
3827,Mississippi,2024-08-12,369399.0,1.149648e+06,1.335474e+06,-0.5778919,0.64169246,-1.102259,743.2871,5532.658,13514.206,82181.92,363140.22,747666.2,4.49489,3.1658514,1.7861896,7.392073e+06,0.03519555,2.95416e+06
3828,Mississippi,2024-08-19,259480.0,1.32071e+06,1.464759e+06,1.4711804,0.7983902,0.90685296,522.11334,6355.8906,14822.493,66254.73,419166.84,822212.56,3.9164042,3.150797,1.7814845,1.3387943e+07,0.03467415,2.95416e+06
3829,Mississippi,2024-08-26,417246.0,908966.0,1.416455e+06,1.2608159,0.94348854,0.6455993,839.56256,4374.3804,14333.686,92728.516,585816.25,833476.7,4.4996552,1.5516238,1.6994532,1.3253551e+07,0.034762975,2.95416e+06
3830,Mississippi,2024-09-02,290211.0,1.792853e+06,2.925873e+06,-0.2789574,1.0748715,-0.09976037,583.9487,8628.069,29608.102,127651.25,585816.25,850916.9,2.2734683,3.0604353,3.4384944,8.560661e+06,0.034892466,2.95416e+06
3831,Mississippi,2024-09-09,537783.0,1.555574e+06,3.82053e+06,-1.5725464,1.1906235,-0.97901696,1082.1013,7486.1685,38661.5,147677.47,585816.25,905293.94,3.641606,2.6553957,4.220209,5.480988e+06,0.034502406,2.95416e+06
3832,Mississippi,2024-09-16,710092.0,1.842112e+06,2.020763e+06,1.1803929,1.2890563,-0.494874,1428.8134,8865.127,20448.924,149418.89,509181.25,918087.9,4.752354,3.617792,2.2010565,1.1300653e+07,0.03468601,2.95416e+06
3833,Mississippi,2024-09-23,586266.0,674568.0,2.076749e+06,0.18095906,1.3687347,-1.7155432,1179.6565,3246.345,21015.47,131760.55,525922.7,936153.2,4.449482,1.2826364,2.2183862,9.451469e+06,0.034987632,2.95416e+06
3834,Mississippi,2024-09-30,454365.0,1.139226e+06,1.921732e+06,-0.3830626,1.4284966,2.1679673,914.25165,5482.5024,19446.79,118258.12,522477.72,936153.2,3.8421502,2.1804304,2.0527964,1.4621474e+07,0.034954473,2.95416e+06
3835,Mississippi,2024-10-07,241520.0,2.82596e+06,1.986923e+06,1.2942393,1.4674709,0.8157228,485.97507,13599.876,20106.484,138195.72,585816.25,936153.2,1.7476683,4.82397,2.1224332,1.2999083e+07,0.0351404,2.95416e+06
3836,Mississippi,2024-10-14,724918.0,609024.0,1.340594e+06,-0.726174,1.485089,-0.46927828,1458.6455,2930.9158,13566.017,158718.11,585816.25,936153.2,4.567331,1.0396159,1.4320247,1.0671774e+07,0.035045087,2.95416e+06
3837,Mississippi,2024-10-21,153894.0,1.362749e+06,2.79282e+06,1.1949614,1.481094,1.1728444,309.65817,6558.2026,28261.684,154737.38,545564.8,936153.2,0.9945518,2.4978688,2.9832938,1.3670769e+07,0.034809306,2.95416e+06
3838,Mississippi,2024-10-28,388911.0,2.436754e+06,1.125569e+06,-0.057009358,1.4555442,1.8369365,782.5482,11726.83,11390.092,137973.44,568139.25,936153.2,2.8187368,4.289009,1.2023339,1.2612388e+07,0.03467978,2.95416e+06
3839,Mississippi,2024-11-04,439177.0,2.04836e+06,979248.0,-1.7337747,1.4088124,0.48077306,883.69104,9857.691,9909.41,119453.32,585816.25,936153.2,3.6765544,3.4965906,1.046034,8.765804e+06,0.035166483,2.95416e+06
3840,Mississippi,2024-11-11,750083.0,1.0952e+06,2.922086e+06,-1.7889405,1.3415796,-2.0954354,1509.2814,5270.628,29569.78,191765.94,585816.25,936153.2,3.911449,1.8695284,3.121376,5.077035e+06,0.035142574,2.95416e+06
3841,Mississippi,2024-11-18,335852.0,2.413174e+06,1.913755e+06,0.6691801,1.2548265,0.10433312,675.78546,11613.352,19366.066,94714.805,585816.25,896359.3,3.545926,4.119337,2.1350315,1.1217938e+07,0.035103947,2.95416e+06
3842,Mississippi,2024-11-25,405065.0,1.624733e+06,2.811668e+06,0.21628614,1.1498182,0.64345115,815.0525,7818.995,28452.414,95284.01,585816.25,845915.3,4.2511344,2.773452,3.3238168,1.053598e+07,0.035378117,2.95416e+06
3843,Mississippi,2024-12-02,367997.0,588500.0,2.207224e+06,-0.37928596,1.0280858,0.25380298,740.46606,2832.1445,22335.8,104937.77,502617.3,835185.0,3.506813,1.1708716,2.642796,1.0194563e+07,0.035498925,2.95416e+06
3844,Mississippi,2024-12-09,330915.0,1.920321e+06,941843.0,-0.05292132,0.8914045,-0.27983972,665.85144,9241.506,9530.893,82980.47,585816.25,823536.0,3.9878705,3.2780256,1.1436574,8.489056e+06,0.035416096,2.95416e+06
3845,Mississippi,2024-12-16,219045.0,2.824454e+06,1.782525e+06,-1.313919,0.7417674,-0.6177507,440.75192,13592.628,18038.098,67768.01,570584.4,723080.75,3.2322779,4.9501066,2.4651806,6.1564995e+06,0.034610596,2.95416e+06
3846,Mississippi,2024-12-23,320072.0,2.16461e+06,3.28222e+06,-1.5198704,0.5813566,-0.23457764,644.0336,10417.142,33214.12,84442.234,484538.78,682929.0,3.7904255,4.467362,4.806093,5.117168e+06,0.034695733,2.95416e+06
3847,Mississippi,2024-12-30,435853.0,2.59679e+06,1.065482e+06,-0.24780712,0.41251114,-2.4172342,877.0027,12497.0,10782.047,111450.31,583133.56,616382.7,3.9107425,4.453164,1.7286044,4.8476525e+06,0.034822278,2.95416e+06
3848,Mississippi,2025-01-06,350582.0,655826.0,2.193316e+06,-0.41383806,1.2248398,-1.0780498,705.42444,3156.1494,22195.059,147299.36,585816.25,876310.6,2.3800633,1.1195087,2.5028977,8.739169e+06,0.034934662,2.95416e+06
3849,Mississippi,2025-01-13,600987.0,880923.0,1.799948e+06,0.07791111,1.1341982,0.78355026,1209.2775,4239.4243,18214.408,147305.2,442862.28,860514.75,4.079878,1.9891577,2.091711,8.541728e+06,0.035466056,2.95416e+06
3850,Mississippi,2025-01-20,279211.0,427704.0,2.302775e+06,0.052770704,1.0270604,1.1428889,561.81506,2058.317,23302.719,145677.28,349994.9,751853.56,1.9166429,1.2220283,3.0627973,1.14765e+07,0.034709036,2.95416e+06
3851,Mississippi,2025-01-27,164668.0,1.763248e+06,2.494196e+06,0.32703134,0.9049886,1.2420261,331.33713,8485.596,25239.785,127210.62,359025.12,657176.9,1.2944489,4.911209,3.7953188,1.1732614e+07,0.035358578,2.95416e+06
3852,Mississippi,2025-02-03,366552.0,1.484411e+06,1.604718e+06,0.5439092,0.76976293,-0.92110664,737.5585,7143.698,16238.796,92706.43,447540.0,538125.6,3.953905,3.3168223,2.9820518,8.594485e+06,0.035180755,2.95416e+06
3853,Mississippi,2025-02-10,409181.0,746677.0,810661.0,0.46405876,0.6233553,-0.15948442,823.33453,3593.368,8203.409,84873.15,585816.25,556435.44,4.8210926,1.274592,1.4568827,9.03107e+06,0.034752365,2.95416e+06
3854,Mississippi,2025-02-17,522247.0,738053.0,2.224252e+06,1.0038278,0.46790063,0.5240547,1050.8406,3551.8652,22508.111,117529.53,585816.25,569549.56,4.4435406,1.259872,3.9052835,9.328928e+06,0.035461035,2.95416e+06
3855,Mississippi,2025-02-24,311270.0,2.439959e+06,1.806627e+06,-0.0566365,0.30566585,1.2742661,626.3227,11742.254,18281.996,134680.1,573831.4,552257.3,2.3111799,4.252049,3.2713501,1.067092e+07,0.03517439,2.95416e+06
3856,Mississippi,2025-03-03,474432.0,2.411332e+06,900878.0,0.0523616,0.13901663,-1.7185881,954.6295,11604.487,9116.352,114201.74,531314.3,508505.0,4.154333,4.5384283,1.7716208,5.8679095e+06,0.034587223,2.95416e+06
3857,Mississippi,2025-03-10,160836.0,1.607763e+06,2.132766e+06,0.83886594,-0.029616855,-0.223295,323.62656,7737.327,21582.328,79733.06,585816.25,469854.1,2.017178,2.7444828,4.5392084,9.453159e+06,0.03545957,2.95416e+06
3858,Mississippi,2025-03-17,194960.0,1.883542e+06,1.61092e+06,0.056870688,-0.19777556,-3.320189,392.28925,9064.508,16301.556,73181.14,585816.25,374920.2,2.6640809,3.215244,4.2967005,3.2664225e+06,0.035040054,2.95416e+06
3859,Mississippi,2025-03-24,122578.0,2.341005e+06,534378.0,0.13103987,-0.36300734,-0.48419943,246.64563,11266.04,5407.589,79330.82,585816.25,291669.56,1.5451559,3.996142,1.8321346,7.5742765e+06,0.03462404,2.95416e+06
3860,Mississippi,2025-03-31,117328.0,1.707246e+06,215439.0,-0.291707,-0.5229028,1.4362862,236.08183,8216.087,2180.115,82062.8,585816.25,172580.66,1.4297383,2.9143026,1.2483397,8.127179e+06,0.035168268,2.95416e+06
3861,Mississippi,2025-04-07,69414.0,1.067214e+06,412416.0,0.4855812,-0.6751302,1.5343976,139.67154,5135.946,4173.406,64508.727,536378.1,103322.62,1.0760442,1.989668,3.99154,9.519593e+06,0.034907028,2.95416e+06
3862,Mississippi,2025-04-14,233195.0,1.554896e+06,91472.0,1.1481675,-0.81746984,-0.044932667,469.22388,7482.906,925.64246,62223.984,384889.53,50307.547,3.7476776,4.0398507,1.8182564,7.47116e+06,0.03504858,2.95416e+06
3863,Mississippi,2025-04-21,213770.0,2.13985e+06,30898.0,0.03998596,-0.947846,-0.59803486,430.13782,10297.985,312.66946,69111.4,585816.25,26341.086,3.0931294,3.652766,1.1730148,5.814753e+06,0.03512178,2.95416e+06
3864,Mississippi,2025-04-28,417290.0,1.404767e+06,249950.0,-0.5302879,-1.0643575,-1.3403208,839.65106,6760.413,2529.346,87307.805,433905.62,63535.188,4.779522,3.2374938,3.934047,2.4927328e+06,0.03499805,2.95416e+06
3865,Mississippi,2025-05-05,128352.0,417888.0,283181.0,0.76801956,-1.1653055,-0.09574069,258.2638,2011.0776,2865.624,76183.85,432694.7,160371.78,1.6847637,0.96578145,1.7657801,6.0698825e+06,0.034864556,2.95416e+06
3866,Mississippi,2025-05-12,69040.0,751089.0,244555.0,-0.42066154,-1.2492177,0.34251836,138.919,3614.6008,2474.7517,56600.99,585816.25,177865.23,1.2197593,1.2821239,1.3749467,4.2139755e+06,0.035257287,2.95416e+06
3867,Mississippi,2025-05-19,68943.0,1.035826e+06,88068.0,-2.4998333,-1.3148706,1.7150592,138.72383,4984.892,891.196,58811.535,366409.22,76331.82,1.1722753,2.8269644,1.1537563,3.603018e+06,0.034758538,2.95416e+06
3868,Mississippi,2025-05-26,255813.0,1.078189e+06,15525.0,-0.21563,-1.3613068,1.0803854,514.73474,5188.763,157.10379,55907.555,335367.16,9854.244,4.575649,3.2149503,1.5754168,6.4188265e+06,0.034520786,2.95416e+06
3869,Mississippi,2025-06-02,221436.0,1.130965e+06,35927.0,0.23965594,-1.3878493,0.91776276,445.563,5442.7466,363.55997,49787.12,387076.12,9854.244,4.447661,2.9218163,3.6458423,7.332701e+06,0.035046108,2.95416e+06
3870,Mississippi,2025-06-09,138954.0,1.709249e+06,46394.0,0.1563698,-1.3941108,-0.344138,279.59662,8225.727,469.4798,56207.793,454554.75,20963.945,2.4721441,3.7602713,2.2130556,4.8315705e+06,0.034959912,2.95416e+06
3871,Mississippi,2025-06-16,62328.0,1.395509e+06,54153.0,-0.6058011,-1.3800002,-0.118027866,125.41344,6715.859,547.99634,46720.38,460420.72,41648.043,1.3340725,3.0309424,1.3002639,3.5329002e+06,0.034974203,2.95416e+06
3872,Mississippi,2025-06-23,46879.0,1.938887e+06,157448.0,0.85413015,-1.3457233,-0.8023784,94.3277,9330.855,1593.2805,41470.707,442985.34,33075.035,1.1304121,4.376866,4.760335,5.7789175e+06,0.03512908,2.95416e+06
3873,Mississippi,2025-06-30,226306.0,1.511459e+06,43390.0,0.44073245,-1.2917798,1.9711914,455.36215,7273.866,439.0811,46683.605,378389.34,9854.244,4.847648,3.9944553,4.403198,7.5759335e+06,0.03472682,2.95416e+06
3874,Mississippi,2025-07-07,141263.0,492395.0,38370.0,-0.28478435,-1.2189561,0.72335654,284.24268,2369.641,388.28165,45255.098,422229.94,9854.244,3.121479,1.1661781,3.893783,6.0874295e+06,0.035269678,2.95416e+06
3875,Mississippi,2025-07-14,214877.0,2.04677e+06,105023.0,-2.2178338,-1.1283146,0.14967068,432.3653,9850.04,1062.7705,54998.2,585816.25,89939.96,3.9069912,3.4938774,1.1676999,2.877407e+06,0.035128877,2.95416e+06
3876,Mississippi,2025-07-21,104860.0,1.322215e+06,149489.0,1.4287996,-1.0211768,0.0185182,210.9943,6363.133,1512.7401,79507.93,401029.7,89843.58,1.318868,3.2970505,1.6638775,6.421605e+06,0.03471897,2.95416e+06
3877,Mississippi,2025-07-28,187413.0,513367.0,347663.0,-0.7919401,-0.899105,0.54567826,377.10355,2470.5686,3518.1436,78955.5,406830.0,96184.1,2.3736587,1.2618711,3.6145546,5.020938e+06,0.035017397,2.95416e+06
3878,Mississippi,2025-08-04,367286.0,1.255528e+06,390731.0,-0.7380497,-0.7638793,-0.50985295,739.03546,6042.2036,3953.9663,78247.586,487480.44,130680.46,4.6938987,2.5755458,2.989971,4.470923e+06,0.034548778,2.95416e+06
3879,Mississippi,2025-08-11,359480.0,1.144217e+06,321397.0,-1.1858298,-0.61747175,-0.06926987,723.32855,5506.5215,3252.3472,89886.65,377104.8,176161.11,3.999262,3.0342138,1.8244511,3.4193782e+06,0.03511213,2.95416e+06
3880,Mississippi,2025-08-18,131733.0,1.20889e+06,1.087041e+06,0.45805627,-0.46201706,0.6575577,265.06686,5817.759,11000.211,91007.01,414887.66,270343.7,1.4475074,2.9137754,4.0209584,7.0413025e+06,0.03456581,2.95416e+06
3881,Mississippi,2025-08-25,421874.0,1.287392e+06,1.131271e+06,-0.7279459,-0.29978225,1.4272535,848.8748,6195.548,11447.792,85866.72,500682.22,307997.94,4.91313,2.5712767,3.6729836,7.2680895e+06,0.035263617,2.95416e+06
3882,Mississippi,2025-09-01,291808.0,1.17451e+06,1.313966e+06,-0.8360006,-0.13313305,-0.5044765,587.1622,5652.306,13296.558,71454.75,516721.47,382470.28,4.083817,2.2730045,3.4354727,5.0088845e+06,0.034657937,2.95416e+06
3883,Mississippi,2025-09-08,362227.0,2.313302e+06,1.321465e+06,-0.15509371,0.035500437,1.4259582,728.85596,11132.72,13372.443,105497.6,515550.88,339401.88,3.4335082,4.4870486,3.8935113,8.976051e+06,0.0352089,2.95416e+06
3884,Mississippi,2025-09-15,373596.0,650379.0,724483.0,-1.1495427,0.20365916,0.41745368,751.7321,3129.936,7331.339,95252.25,437536.5,272301.7,3.9221785,1.4864572,2.6605892,6.6787675e+06,0.0354856,2.95416e+06
3885,Mississippi,2025-09-22,285908.0,1.20072e+06,783924.0,0.0675245,0.36889094,0.48074788,575.2905,5778.441,7932.8467,73862.836,436646.88,206702.64,3.870798,2.7498655,3.7925224,8.449715e+06,0.03499325,2.95416e+06
3886,Mississippi,2025-09-29,232019.0,1.697177e+06,210421.0,-0.5880702,0.52878636,-0.6851863,466.8576,8167.6304,2129.336,84352.87,585816.25,170079.62,2.7505755,2.8971145,1.2371918,7.4457085e+06,0.035316236,2.95416e+06
3887,Mississippi,2025-10-06,190157.0,804290.0,537183.0,-0.5151848,0.6810138,-1.0915965,382.62488,3870.6294,5435.974,122054.1,585816.25,119750.945,1.5579739,1.3729382,4.485832,6.4033745e+06,0.03477038,2.95416e+06
3888,Mississippi,2025-10-13,536907.0,2.070197e+06,200576.0,0.34951675,0.82335347,-0.5283873,1080.3387,9962.782,2029.7102,137583.0,585816.25,53316.176,3.9024236,3.5338674,3.7620144,8.754529e+06,0.034542497,2.95416e+06
3889,Mississippi,2025-10-20,111982.0,1.360176e+06,285163.0,0.3471083,0.95372957,1.1972702,225.32486,6545.82,2885.6807,106215.59,585816.25,112992.45,1.0542929,2.321847,2.5237317,1.1904509e+07,0.03516426,2.95416e+06
3890,Mississippi,2025-10-27,226802.0,1.323945e+06,557895.0,1.0912691,1.0702412,-0.9639047,456.3602,6371.459,5645.567,129694.94,585816.25,140537.73,1.7487313,2.2600005,3.969718,9.617668e+06,0.03493396,2.95416e+06
3891,Mississippi,2025-11-03,524840.0,2.203263e+06,550552.0,0.5908394,1.1711891,-0.19577178,1056.0581,10603.159,5571.26,132941.03,566573.1,179614.95,3.9479158,3.8887532,3.0651815,1.1462462e+07,0.035452694,2.95416e+06
3892,Mississippi,2025-11-10,466191.0,2.474816e+06,399484.0,1.3460542,1.2551013,0.28462282,938.04736,11910.002,4042.5415,114687.65,585816.25,186679.22,4.0648723,4.22456,2.1399462,1.1274163e+07,0.035091046,2.95416e+06
3893,Mississippi,2025-11-17,403581.0,2.51426e+06,389310.0,-0.16024257,1.3207543,-0.18296337,812.0665,12099.826,3939.5864,119440.23,585816.25,194276.44,3.3789384,4.2918916,2.0038972,8.885892e+06,0.03504216,2.95416e+06
3894,Mississippi,2025-11-24,359775.0,1.15117e+06,297123.0,-0.70362335,1.3671904,1.5095286,723.9221,5539.9824,3006.7087,110099.83,435120.1,184793.2,3.2677155,2.6456366,1.6078697,1.0754892e+07,0.0353903,2.95416e+06
3895,Mississippi,2025-12-01,479555.0,1.381878e+06,271880.0,0.36897352,1.3937329,0.59130585,964.93774,6650.26,2751.2644,133443.2,498254.3,153392.14,3.5936983,2.7734385,1.7724502,1.0781764e+07,0.03469102,2.95416e+06
3896,Mississippi,2025-12-08,448940.0,2.943155e+06,683328.0,-0.9696605,1.3999945,1.0514516,903.3357,14163.874,6914.8745,127248.8,585816.25,190825.45,3.5280523,5.0240235,3.5809033,9.639575e+06,0.035136268,2.95416e+06
3897,Mississippi,2025-12-15,226872.0,565538.0,1.711896e+06,-1.628266,1.3858838,-0.8444655,456.50104,2721.6401,17323.373,93223.21,500824.97,417911.56,2.4336472,1.129212,4.096312,6.5231395e+06,0.03541901,2.95416e+06
3898,Mississippi,2025-12-22,167885.0,1.506557e+06,2.196418e+06,-1.6480527,1.3516068,-0.788604,337.8102,7250.2754,22226.45,96093.87,464526.72,584430.0,1.7470971,3.2432091,3.7582219,7.565537e+06,0.03473907,2.95416e+06
3899,Mississippi,2025-12-29,365473.0,670930.0,1.695474e+06,-0.6271962,1.2976633,-1.4803407,735.3874,3228.8372,17157.191,103116.54,556887.56,576823.5,3.5442693,1.2047852,2.9393294,6.7032245e+06,0.03484512,2.95416e+06
3900,Missouri,2023-01-09,1.720758e+06,1.19776e+06,1.408144e+06,-0.010983847,0.73778486,1.1594805,3462.4275,5764.196,14249.583,336561.5,957472.25,1.2881166e+06,5.11276,1.25096,1.0931809,1.7142776e+07,0.035117984,6.270541e+06
3901,Missouri,2023-01-16,1.302749e+06,1.054867e+06,5.924547e+06,-0.71058655,0.5934243,0.5430986,2621.3296,5076.5264,59952.906,340024.4,909845.75,1.3968131e+06,3.8313386,1.1593914,4.241474,1.7739998e+07,0.0348943,6.270541e+06
3902,Missouri,2023-01-23,354338.0,5.099219e+06,1.790231e+06,-0.28106424,0.4404532,0.8985353,712.98206,24539.89,18116.078,238268.27,1.069496e+06,1.1034685e+06,1.4871392,4.767871,1.6223669,2.180061e+07,0.034920167,6.270541e+06
3903,Missouri,2023-01-30,615657.0,2.809007e+06,1.707009e+06,1.707782,0.28110215,-0.90404266,1238.7958,13518.29,17273.92,174223.72,1.227868e+06,733522.94,3.5337167,2.2877107,2.3271384,2.0218678e+07,0.03494943,6.270541e+06
3904,Missouri,2023-02-06,484614.0,1.142804e+06,819573.0,-0.32760146,0.11769491,-2.1171575,975.11725,5499.7217,8293.594,218927.05,1.0679445e+06,423478.06,2.2135859,1.0700965,1.935338,1.0243785e+07,0.035480622,6.270541e+06
