seed,channel,variant,spend_multiplier,mean,q05,q25,q50,q75,q95,true_mroi,pct_error
61225,TV,ec_alpha_noisy,2.0,4.058894634246826,3.55562424659729,3.844252824783325,4.059606075286865,4.271315097808838,4.564187049865723,4.762306834976662,-14.77040907073941
61225,Display,ec_alpha_noisy,2.0,1.5713392496109009,1.3671094179153442,1.4848201274871826,1.562432050704956,1.658515691757202,1.7918013334274292,1.660987830299915,-5.397305088793269
61225,TV,ec_alpha_noisy,3.0,3.1501400470733643,2.6220827102661133,2.916689872741699,3.1365106105804443,3.3756320476531982,3.708532094955444,3.961050690227656,-20.472109714599128
61225,Display,ec_alpha_noisy,3.0,0.9658498167991638,0.8207134008407593,0.8998763561248779,0.9591879844665528,1.03047776222229,1.1301864385604858,1.0170778377667722,-5.036784704707675
61225,TV,ec_alpha_noisy,5.0,2.095029354095459,1.6102030277252195,1.8703203201293943,2.076507568359375,2.2949461936950684,2.630337715148926,2.8948710505761293,-27.62961397957564
61225,Display,ec_alpha_noisy,5.0,0.4840092360973358,0.3977700173854828,0.4438441395759582,0.4799035191535949,0.5208967924118042,0.582483172416687,0.5066703751860838,-4.472560504534195
61225,TV,ec_alpha_noisy,10.0,1.0231565237045288,0.7066301703453064,0.868471086025238,1.001477837562561,1.1537096500396729,1.4136394262313845,1.6034636299378071,-36.190849321339854
61225,Display,ec_alpha_noisy,10.0,0.1695232689380645,0.1345365047454834,0.1532614678144455,0.1677683889865875,0.1842759251594543,0.2104239165782928,0.1756529419875372,-3.489650090749752
61686,TV,default,1.0,4.895078182220459,4.449398040771484,4.703288555145264,4.8897905349731445,5.084512233734131,5.360274791717529,5.857713883722667,-16.433641529969
61686,Display,default,1.0,3.707462072372437,3.3747763633728027,3.572384834289551,3.70178747177124,3.847947835922241,4.02647590637207,3.319054348032173,11.702361082774871
61686,TV,default,2.0,3.164383888244629,2.795024871826172,2.999861717224121,3.1575934886932373,3.326014280319214,3.5657622814178467,4.7289501241638465,-33.08485382251432
61686,Display,default,2.0,1.8558989763259888,1.6154022216796875,1.7498247623443604,1.8495142459869385,1.9548892974853516,2.120894432067871,1.665601287689923,11.425164596263947
61686,TV,default,3.0,2.2512612342834473,1.920633316040039,2.108945608139038,2.246260643005371,2.3852016925811768,2.600056409835815,3.921858044218933,-42.59707493487815
61686,Display,default,3.0,1.1344598531723022,0.956359088420868,1.0524883270263672,1.1280882358551023,1.2075653076171875,1.340649962425232,1.0204510972052,11.172388003633692
61686,TV,default,5.0,1.336111307144165,1.0883221626281738,1.224462628364563,1.3308078050613403,1.4365912675857544,1.5962998867034912,2.854981800618162,-53.20070667859005
61686,Display,default,5.0,0.5627389550209045,0.458402156829834,0.5131180882453918,0.5566884875297546,0.6067122220993042,0.6903769373893738,0.5086558807390943,10.632546743237437
61686,TV,default,10.0,0.563117504119873,0.4327822029590606,0.5026247501373291,0.5571013689041138,0.6183017492294312,0.7059739232063293,1.5727943628306054,-64.19636810584612
61686,Display,default,10.0,0.192968487739563,0.1503105908632278,0.1720857322216034,0.1900961995124817,0.210354745388031,0.2477200776338577,0.1765625867500995,9.291833163207919
61686,TV,ec_alpha_noisy,1.0,5.2484846115112305,4.795219421386719,5.0563483238220215,5.242214202880859,5.433654308319092,5.699579238891602,5.857713883722667,-10.400461413869222
61686,Display,ec_alpha_noisy,1.0,3.7895758152008057,3.4769585132598877,3.661057949066162,3.793722629547119,3.913954019546509,4.090125560760498,3.319054348032173,14.176371274173306
61686,TV,ec_alpha_noisy,2.0,4.444103717803955,3.953594446182251,4.240146636962891,4.446414470672607,4.639924049377441,4.93487024307251,4.7289501241638465,-6.023459729557978
61686,Display,ec_alpha_noisy,2.0,1.934701681137085,1.7086925506591797,1.842458963394165,1.9288485050201416,2.0317442417144775,2.1741504669189453,1.665601287689923,16.156351188968276
61686,TV,ec_alpha_noisy,3.0,3.833975791931152,3.2912497520446777,3.609445571899414,3.8314342498779297,4.058193206787109,4.379457950592041,3.921858044218933,-2.240832057073683
61686,Display,ec_alpha_noisy,3.0,1.1946804523468018,1.0239285230636597,1.123260259628296,1.186880350112915,1.2670471668243408,1.3816938400268557,1.0204510972052,17.073758421033514
61686,TV,ec_alpha_noisy,5.0,2.970684766769409,2.3869998455047607,2.726381778717041,2.96787166595459,3.2137022018432617,3.573211908340454,2.854981800618162,4.0526691317680275
61686,Display,ec_alpha_noisy,5.0,0.5989288687705994,0.4950867295265198,0.5534524917602539,0.5938875675201416,0.6400564312934875,0.7148512005805969,0.5086558807390943,17.747359550888376
61686,TV,ec_alpha_noisy,10.0,1.8147400617599487,1.2956677675247192,1.581990122795105,1.7999732494354248,2.0338640213012695,2.386563301086426,1.5727943628306054,15.383174345431039
61686,Display,ec_alpha_noisy,10.0,0.2075329422950744,0.1654981523752212,0.1880010068416595,0.2051204890012741,0.2243127822875976,0.2570209503173828,0.1765625867500995,17.54072372580793
62256,TV,default,1.0,5.246126174926758,4.850587368011475,5.07676362991333,5.241491317749023,5.414236068725586,5.653649806976318,5.862932167985744,-10.520435430364106
62256,Display,default,1.0,3.020139694213867,2.7663004398345947,2.91737961769104,3.017832040786743,3.1277620792388916,3.2769720554351807,3.290748141589317,-8.223310801438465
62256,TV,default,2.0,3.209216356277466,2.8497297763824463,3.05044937133789,3.204005241394043,3.363025188446045,3.584129810333252,4.739521267192919,-32.28817478905013
62256,Display,default,2.0,1.48583984375,1.305732488632202,1.405508279800415,1.4821341037750244,1.564232587814331,1.6797635555267334,1.6447345228744403,-9.66081011340031
62256,TV,default,3.0,2.205703020095825,1.8892968893051147,2.0650124549865723,2.2000436782836914,2.33815336227417,2.544703483581543,3.9353827853527816,-43.95200821873549
62256,Display,default,3.0,0.9031506180763244,0.768657386302948,0.84409099817276,0.8977294564247131,0.958875298500061,1.047667145729065,1.005856605219711,-10.210798100883622
62256,TV,default,5.0,1.2544560432434082,1.025700330734253,1.147588133811951,1.2519664764404297,1.3504762649536133,1.5093079805374146,2.870273076194272,-56.294888676351796
62256,Display,default,5.0,0.4476435780525207,0.3679487109184265,0.4119598567485809,0.4429485499858856,0.4806673526763916,0.5368074178695679,0.5004919295804074,-10.559281459781522
62256,TV,default,10.0,0.5018708109855652,0.3863714337348938,0.4464433193206787,0.497826486825943,0.551274836063385,0.6377639770507812,1.5868343876321205,-68.37282989975668
62256,Display,default,10.0,0.1553027629852295,0.122829332947731,0.140233889222145,0.153235524892807,0.1689724326133728,0.1923162341117859,0.1733723047776322,-10.422392328220342
62256,TV,ec_alpha_noisy,1.0,5.602588176727295,5.1851630210876465,5.432206153869629,5.601064682006836,5.775817394256592,6.009141445159912,5.862932167985744,-4.440508329263048
62256,Display,ec_alpha_noisy,1.0,3.1048243045806885,2.8497848510742188,3.004002809524536,3.1033546924591064,3.207261800765991,3.3554975986480713,3.290748141589317,-5.649895677486693
62256,TV,ec_alpha_noisy,2.0,4.436957836151123,3.9036011695861816,4.232414245605469,4.43853235244751,4.642714023590088,4.931046485900879,4.739521267192919,-6.383839505819877
62256,Display,ec_alpha_noisy,2.0,1.538518309593201,1.3587459325790403,1.4644222259521484,1.536574363708496,1.611212968826294,1.7238088846206665,1.6447345228744403,-6.457954873812055
62256,TV,ec_alpha_noisy,3.0,3.635322570800781,3.0397934913635254,3.396221160888672,3.632255554199219,3.873921632766723,4.239074230194092,3.9353827853527816,-7.624676706642209
62256,Display,ec_alpha_noisy,3.0,0.9381981492042542,0.8090707659721375,0.8810298442840576,0.9343897700309752,0.9942311644554138,1.0779098272323608,1.005856605219711,-6.726451430984859
62256,TV,ec_alpha_noisy,5.0,2.6099257469177246,2.0240886211395264,2.3450965881347656,2.595627546310425,2.8566908836364746,3.2654526233673096,2.870273076194272,-9.07047247301448
62256,Display,ec_alpha_noisy,5.0,0.4662484228610992,0.388977974653244,0.432276576757431,0.4631103873252868,0.4992108643054962,0.5514554977416992,0.5004919295804074,-6.841969809186866
62256,TV,ec_alpha_noisy,10.0,1.4210026264190674,0.9750010371208192,1.2027689218521118,1.3975741863250732,1.6102087497711182,1.9855940341949463,1.5868343876321205,-10.45047690581673
62256,Display,ec_alpha_noisy,10.0,0.1618677377700805,0.1303535401821136,0.1475815773010254,0.160165399312973,0.1752378344535827,0.197313517332077,0.1733723047776322,-6.635758244263689
6928,TV,default,1.0,5.591781139373779,5.022159099578857,5.368052005767822,5.594425201416016,5.824565410614014,6.139011859893799,5.865073978517839,-4.659665677620717
6928,Display,default,1.0,2.9718356132507324,2.653764486312866,2.8394758701324463,2.96524429321289,3.107950210571289,3.300218105316162,3.3045216358858784,-10.067600073254157
6928,TV,default,2.0,3.439671277999878,2.9651505947113037,3.2407398223876953,3.4418208599090576,3.637878894805908,3.9297807216644287,4.74284264806476,-27.476588762577226
6928,Display,default,2.0,1.5014302730560305,1.2790042161941528,1.4003925323486328,1.4931654930114746,1.5970113277435305,1.747490167617798,1.6548259652766226,-9.269596648790213
6928,TV,default,3.0,2.3678014278411865,1.956417441368103,2.187154531478882,2.367981195449829,2.542031526565552,2.7992208003997803,3.93844735877861,-39.879825419947004
6928,Display,default,3.0,0.925973892211914,0.7621307373046875,0.8482108116149902,0.9192620515823364,0.9966646432876588,1.1144622564315796,1.012880194907511,-8.580116694209106
6928,TV,default,5.0,1.3453229665756226,1.0498660802841189,1.2101138830184937,1.3396530151367188,1.4724955558776855,1.6700230836868286,2.87226284361738,-53.161564946427454
6928,Display,default,5.0,0.4666740298271179,0.3690682053565979,0.4197101593017578,0.4620614051818847,0.5059242844581604,0.5835767388343811,0.5043314992784901,-7.466808935243174
6928,TV,default,10.0,0.5342526435852051,0.3900618255138397,0.4644997119903564,0.5284627079963684,0.5951557755470276,0.7012312412261963,1.586802910648817,-66.33150594822402
6928,Display,default,10.0,0.1653273552656173,0.1256729662418365,0.1456464827060699,0.1632272005081176,0.1819744706153869,0.2141867130994796,0.1748442076228131,-5.4430469768413925
6928,TV,ec_alpha_noisy,1.0,6.0653300285339355,5.508151054382324,5.812081813812256,6.053553104400635,6.31842565536499,6.647006988525391,5.865073978517839,3.4143823377092986
6928,Display,ec_alpha_noisy,1.0,3.1566503047943115,2.8361666202545166,3.0187127590179443,3.1546435356140137,3.285641670227051,3.4952828884124756,3.3045216358858784,-4.47481806400476
6928,TV,ec_alpha_noisy,2.0,4.950329303741455,4.306887149810791,4.678325653076172,4.9465227127075195,5.216358661651611,5.596670627593994,4.74284264806476,4.3747320135395285
6928,Display,ec_alpha_noisy,2.0,1.6833651065826416,1.440807580947876,1.579984188079834,1.6785740852355957,1.7796462774276731,1.946063995361328,1.6548259652766226,1.7246007679876163
6928,TV,ec_alpha_noisy,3.0,4.146908283233643,3.441547155380249,3.859130382537842,4.138801097869873,4.433126926422119,4.875147342681885,3.93844735877861,5.292972216332492
6928,Display,ec_alpha_noisy,3.0,1.0683516263961792,0.8851520419120789,0.9884430766105652,1.061082124710083,1.1435376405715942,1.271162986755371,1.012880194907511,5.476603429266724
6928,TV,ec_alpha_noisy,5.0,3.0707783699035645,2.3580539226531982,2.7646963596343994,3.0503668785095215,3.3694252967834473,3.831539869308472,2.87226284361738,6.91146796426787
6928,Display,ec_alpha_noisy,5.0,0.5550346970558167,0.4415328204631805,0.5050817131996155,0.5492367744445801,0.602105975151062,0.68259197473526,0.5043314992784901,10.053545703542976
6928,TV,ec_alpha_noisy,10.0,1.743217945098877,1.1759306192398071,1.481052279472351,1.7123448848724363,1.9858007431030271,2.403754711151123,1.586802910648817,9.857243984138165
6928,Display,ec_alpha_noisy,10.0,0.2024644166231155,0.1542594283819198,0.1806851327419281,0.1994556933641433,0.2220900356769561,0.2593847215175628,0.1748442076228131,15.797039762327604
7,TV,default,1.0,5.337937355041504,4.930667877197266,5.164642810821533,5.339676856994629,5.49991512298584,5.7396039962768555,5.872906102707943,-9.109097579812653
7,Display,default,1.0,2.901644468307495,2.637343168258667,2.790355920791626,2.897831916809082,3.010023355484009,3.1739070415496826,3.309897109914494,-12.334300071869764
7,TV,default,2.0,3.4567298889160156,3.087782382965088,3.294604778289795,3.457683563232422,3.6048920154571538,3.8547377586364746,4.757403177551883,-27.339984443050337
7,Display,default,2.0,1.4125436544418335,1.2263931035995483,1.3317970037460327,1.4066789150238037,1.487770438194275,1.6178704500198364,1.6607579300493809,-14.945843166930839
7,TV,default,3.0,2.4598746299743652,2.1223559379577637,2.3109965324401855,2.4588756561279297,2.598675012588501,2.828146457672119,3.954970555641275,-37.802959709379905
7,Display,default,3.0,0.8543948531150818,0.7190508842468262,0.7954069375991821,0.8491717576980591,0.9087325930595398,1.005347728729248,1.0177181257470544,-16.04798701134319
7,TV,default,5.0,1.4587209224700928,1.2034319639205933,1.3436598777770996,1.4556241035461426,1.567406415939331,1.7446374893188477,2.888211566346235,-49.493972689976296
7,Display,default,5.0,0.4216630756855011,0.3437283635139465,0.3862348794937134,0.4177062213420868,0.4528852999210357,0.5137083530426025,0.5074636072742088,-16.907721136807595
7,TV,default,10.0,0.612755537033081,0.4746150076389313,0.548514723777771,0.6077399849891663,0.6709474325180054,0.7704930901527405,1.597669651355073,-61.64691890383167
7,Display,default,10.0,0.1459748744964599,0.1148267984390258,0.1314369142055511,0.1443392634391784,0.15849369764328,0.1831683218479156,0.1761800368423205,-17.14448633751504
7,TV,ec_alpha_noisy,1.0,5.607560634613037,5.225095272064209,5.437990188598633,5.595623016357422,5.773276329040527,6.027904033660889,5.872906102707943,-4.518128903381536
7,Display,ec_alpha_noisy,1.0,2.976640224456787,2.720712661743164,2.8669137954711914,2.973844528198242,3.0801491737365723,3.246880292892456,3.309897109914494,-10.068496826063456
7,TV,ec_alpha_noisy,2.0,4.518581867218018,4.070892333984375,4.328385353088379,4.516986846923828,4.705672264099121,4.97860860824585,4.757403177551883,-5.019993080694929
7,Display,ec_alpha_noisy,2.0,1.4692596197128296,1.294440984725952,1.389695167541504,1.4650211334228516,1.5448507070541382,1.6586010456085205,1.6607579300493809,-11.530778018374853
7,TV,ec_alpha_noisy,3.0,3.7485392093658447,3.237128734588623,3.524172782897949,3.7418506145477295,3.968711853027344,4.277747631072998,3.954970555641275,-5.219541925058879
7,Display,ec_alpha_noisy,3.0,0.8947104215621948,0.7674925327301025,0.8364356756210327,0.888739824295044,0.949781596660614,1.033039927482605,1.0177181257470544,-12.086618197407661
7,TV,ec_alpha_noisy,5.0,2.7374048233032227,2.2009952068328857,2.4973223209381104,2.720456600189209,2.967296600341797,3.335986614227295,2.888211566346235,-5.221457624511627
7,Display,ec_alpha_noisy,5.0,0.4444598853588104,0.3712043762207031,0.4100403189659118,0.4394195079803467,0.4763676524162292,0.529706597328186,0.5074636072742088,-12.415416792903978
7,TV,ec_alpha_noisy,10.0,1.52482807636261,1.097874402999878,1.31643545627594,1.4992294311523438,1.7025578022003174,2.037050485610962,1.597669651355073,-4.559238822035705
7,Display,ec_alpha_noisy,10.0,0.1546745002269745,0.1256539672613144,0.1406739354133606,0.1527725458145141,0.1674459874629974,0.1901060044765472,0.1761800368423205,-12.206568349507885
71064,TV,default,1.0,5.347654342651367,4.840473175048828,5.118432998657227,5.340624809265137,5.562770843505859,5.872503757476807,5.865992409776724,-8.836323522366884
71064,Display,default,1.0,3.0093393325805664,2.7201571464538574,2.881603240966797,3.0053515434265137,3.1292665004730225,3.3192193508148193,3.334683103454741,-9.75636247225763
71064,TV,default,2.0,3.3054990768432617,2.8723959922790527,3.1183981895446777,3.298107147216797,3.4845657348632812,3.7721331119537354,4.744939231445999,-30.336324331894005
71064,Display,default,2.0,1.4637737274169922,1.260769009590149,1.3717061281204224,1.4571754932403564,1.5515049695968628,1.6836578845977783,1.679134961991055,-12.82572511733634
71064,TV,default,3.0,2.285224199295044,1.9071757793426511,2.121648073196411,2.2752509117126465,2.444641590118408,2.694650650024414,3.9409380011042225,-42.013190802424695
71064,Display,default,3.0,0.8846409916877747,0.7406153678894043,0.8173201084136963,0.8780426979064941,0.9477609395980836,1.051970362663269,1.030557349463738,-14.158975029569431
